,UFID,BLD_NM,DONG_NM,GRND_FLR,UGRND_FLR,PNU,ARCHAREA,TOTALAREA,PLATAREA,HEIGHT,STRCT_CD,USABILITY,BC_RAT,VL_RAT,BLDRGST_PK,USEAPR_DAY,REGIST_DAY,GB_CD,VIOL_BD_YN,GEOIDN,BLDG_PNU,BLDG_PNU_Y,BLD_UNLICE,BD_MGT_SN,SGG_OID,COL_ADM_SE,geometry
293,2002202985034443714400000000,로얄빌리지,로얄빌리지,7,1,1168010100106440006,510.02,3084.6,868.4,19.55,21,02000,58.73,292.18,16229,20021125,20210617,0,0,B00100000000SRDT4,,,,1168010100106440006000001,7835,11680,"POLYGON ((202994.2869999995 444384.4619999994, 202995.1469999999 444379.5559999999, 202996.3190000001 444379.6799999997, 202998.2400000002 444362.9930000007, 202997.3499999996 444362.8680000007, 202997.3969999999 444362.3049999997, 202987.4280000003 444361.1180000007, 202987.2869999995 444361.8690000009, 202986.3810000001 444361.7119999994, 202986.5530000003 444360.1180000007, 202985.7249999996 444360.0250000004, 202985.7560000001 444359.2440000009, 202975.6150000002 444357.9930000007, 202975.5369999995 444358.5559999999, 202974.5369999995 444358.4930000007, 202973.2410000004 444369.6500000004, 202974.2400000002 444369.7440000009, 202972.6150000002 444381.6809999999, 202994.2869999995 444384.4619999994))"
294,2000202972394444820700000000,,,5,1,1168010100106400007,148.78,749.14,250.0,11.38,21,01000,59.51,243.8,11309,20001218,20200425,0,1,B00100000000SRIET,,,,1168010100106400007023163,7264,11680,"POLYGON ((202981.5860000001 444479.807, 202967.0389999999 444474.2760000005, 202963.5710000005 444483.4010000005, 202964.4610000001 444483.9629999995, 202964.102 444484.8699999992, 202977.6799999997 444489.807, 202981.5860000001 444479.807))"
295,1990202677304445197800000000,,,2,1,1168010100106330006,171.72,325.62,468.9,8.0,11,03000,36.62,54.86,9088,19900806,20210420,0,0,B00100000000SPUD3,,,,1168010100106330006023052,8197,11680,"POLYGON ((202680.2869999995 444529.6559999995, 202685.3810000001 444516.8120000008, 202683.2560000001 444515.9059999995, 202684.4280000003 444512.375, 202680.7410000004 444511.0930000003, 202675.3660000004 444508.9370000008, 202674.6160000004 444511.1559999995, 202668.2410000004 444527.0309999995, 202672.1780000003 444528.3430000003, 202673.0690000001 444526.8120000008, 202680.2869999995 444529.6559999995))"
296,1976202421684446157600000000,,,2,1,1168010100106160011,94.35,161.69,316.3,0.0,11,01000,29.83,46.43,23652,19760615,20170218,0,0,B00100000000SNK5I,,,,1168010100106160011022768,8214,11680,"POLYGON ((202430.1310000001 444618.1610000003, 202426.7560000001 444613.0979999993, 202425.4119999995 444613.9729999993, 202420.8329999996 444607.3800000008, 202415.5360000003 444611.0360000003, 202415.9890000001 444611.9110000003, 202413.9579999996 444613.0979999993, 202421.0839999998 444623.8800000008, 202430.1310000001 444618.1610000003))"
297,1993202563744446667100000000,,,2,0,1168010100106230000,97.92,195.84,254.2,6.35,21,03000,38.52,77.04,5923,19931011,20170401,0,0,B00100000000SLJJT,,,,1168010100106230000022611,7612,11680,"POLYGON ((202571.4929999998 444668.534, 202565.148 444658.8460000008, 202555.9289999995 444664.7210000008, 202562.4929999998 444674.6899999995, 202571.4929999998 444668.534))"
298,1985202818664446767800000000,,,2,1,1168010100106260004,113.04,308.45,0.0,0.0,11,01000,0.0,0.0,19165,19850816,20170316,0,0,B00100000000SPMDU,,,,1168010100106260004022575,7863,11680,"POLYGON ((202825.2450000001 444674.8420000002, 202820.0729999999 444667.1860000007, 202810.0259999996 444674.1239999998, 202818.1040000003 444686.6239999998, 202826.5259999996 444680.5610000007, 202823.5410000002 444676.0299999993, 202825.2450000001 444674.8420000002))"
299,2004202356174444644700000000,MIN빌딩,,5,1,1168010100106190001,150.8,797.31,253.3,17.32,21,04000,59.53,239.59,19114,20040402,20170214,0,0,B00100000000SNJW9,,,,1168010100106190001023210,7902,11680,"POLYGON ((202356.0499999998 444472.5050000008, 202363.2369999997 444467.6290000007, 202361.7999999998 444465.1909999996, 202364.1749999998 444463.6600000001, 202358.5329999998 444455.9100000001, 202348.8459999999 444461.8800000008, 202349.3619999997 444462.7860000003, 202347.7359999996 444463.8479999993, 202353.2369999997 444472.1610000003, 202355.159 444471.1610000003, 202356.0499999998 444472.5050000008))"
300,2003202532574446034800000000,역삼 623-6,역삼 623-6,2,1,1168010100106230006,109.73,256.84,338.7,7.5,11,01000,33.91,49.03,,20030513,20110207,0,0,B00100000000SP3TR,,,,1168010100106230006022800,7350,11680,"POLYGON ((202539.8499999996 444602.909, 202535.2869999995 444595.9710000008, 202530.7249999996 444598.8780000005, 202531.0219999999 444599.409, 202525.1619999995 444603.659, 202530.2560000001 444611.0020000003, 202535.6160000004 444607.409, 202535.3499999996 444606.909, 202536.8650000002 444605.8460000008, 202536.3660000004 444605.1280000005, 202539.8499999996 444602.909))"
301,0000202277484445165500000000,,,4,1,1168010100108130001,87.9,404.6,0.0,0.0,21,04000,0.0,0.0,16831,,20200425,0,0,B00100000000SNWF5,,,,1168010100108130001023072,7364,11680,"POLYGON ((202279.6119999997 444522.6620000005, 202282.8940000003 444514.3489999995, 202283.7529999996 444514.568, 202284.0659999996 444513.7870000005, 202276.5970000001 444511.0370000005, 202275.1749999998 444510.5370000005, 202274.9869999997 444511.0370000005, 202271.6749999998 444519.693, 202279.6119999997 444522.6620000005))"
302,1988202889464442611300000000,,,4,1,1168010100106470012,168.69,838.33,313.0,13.5,21,04000,53.89,209.23,4430,19881129,20170622,0,0,B00100000000SN261,,,,1168010100106470012023623,7656,11680,"POLYGON ((202892.2230000002 444256.9619999994, 202891.8779999996 444255.0559999999, 202880.8159999996 444257.8369999994, 202883.426 444267.1809999999, 202883.7699999996 444267.4000000004, 202898.7539999997 444263.2119999994, 202900.0350000001 444260.0250000004, 202892.2230000002 444256.9619999994))"
303,1977202226024446040800000000,,,2,1,1168010100108100002,101.31,216.44,211.0,0.0,32,04000,48.01,91.2,13270,19770722,20200425,0,0,B00100000000SNYLD,,,,1168010100108100002022805,7630,11680,"POLYGON ((202231.2539999997 444610.0700000003, 202233.7699999996 444601.8200000003, 202228.0980000002 444599.5700000003, 202227.8480000002 444600.2259999998, 202221.4419999998 444598.1640000008, 202220.8629999999 444599.8200000003, 202220.0669999998 444599.6329999994, 202217.9570000004 444605.9140000008, 202228.6449999996 444609.8200000003, 202228.7070000004 444609.1640000008, 202231.2539999997 444610.0700000003))"
304,1993203129024443752400000000,성지하이츠3,3,20,6,1168010100106420006,917.56,27268.64,1904.1,71.2,42,14000,48.19,957.44,10549,19931109,20190828,0,0,B00100000000SLYG6,,,,1168010100106420011023373,7642,11680,"POLYGON ((203136.2889999999 444388.3650000002, 203143.3660000004 444369.4910000004, 203146.8660000004 444360.1469999999, 203146.6009999998 444359.6469999999, 203137.1950000003 444356.1160000004, 203136.835 444357.0219999999, 203135.085 444356.3650000002, 203135.46 444355.3340000007, 203126.2570000002 444351.8969999999, 203125.6629999997 444352.0840000007, 203110.96 444390.6789999995, 203121.0389999999 444394.3039999995, 203121.3830000004 444393.4910000004, 203122.9299999997 444393.9910000004, 203122.6799999997 444395.0539999995, 203131.8210000005 444398.5529999994, 203132.5710000005 444398.2719999999, 203136.2889999999 444388.3650000002))"
305,1991202898584443611400000000,,,2,1,1168010100106450010,76.12,199.98,184.9,7.8,11,01000,41.17,72.1,3084,19911008,20170321,0,0,B00100000000SPGOZ,,,,1168010100106450010023420,7348,11680,"POLYGON ((202902.5049999999 444355.9949999992, 202896.2549999999 444353.557, 202891.6770000001 444364.2449999992, 202900.9740000004 444367.807, 202902.4579999996 444367.6199999992, 202904.568 444362.8699999992, 202903.2400000002 444362.307, 202904.2400000002 444359.807, 202903.8329999996 444358.432, 202901.9270000001 444357.3699999992, 202902.5049999999 444355.9949999992))"
306,1995202295254444128400000000,,,5,1,1168010100108130018,134.58,718.65,246.4,15.8,21,04000,54.62,220.11,13528,19951114,20170216,0,0,B00100000000SNT8U,,,,1168010100108130018023327,8348,11680,"POLYGON ((202297.5319999997 444404.9729999993, 202292.392 444404.6919999998, 202287.7819999997 444417.0979999993, 202298.4850000003 444421.2229999993, 202302.1730000004 444411.6610000003, 202297.5319999997 444404.9729999993))"
307,1988203023364446705100000000,,,4,1,1168010100106280010,264.04,1233.35,541.4,17.8,21,04000,48.77,180.49,12664,19880601,20170203,0,0,B00100000000SN834,,,,1168010100106280010022596,8280,11680,"POLYGON ((203025.0109999999 444662.9010000005, 203018.3710000003 444660.432, 203012.5109999999 444675.0889999997, 203023.1670000004 444679.4020000007, 203025.0109999999 444679.057, 203026.4639999997 444678.807, 203029.1670000004 444677.4940000009, 203031.2300000004 444675.807, 203034.3859999999 444666.432, 203025.0109999999 444662.9010000005))"
308,1997202259934445978700000000,,,3,1,1168010100108100015,109.65,413.76,185.2,10.2,21,01000,59.21,167.58,4630,19970401,20191217,0,0,B00100000000SQ7QT,,,,1168010100108100015022822,8349,11680,"POLYGON ((202267.4419999998 444596.0999999996, 202255.4100000001 444591.5999999996, 202252.426 444599.6630000006, 202264.5039999997 444604.1319999993, 202267.4419999998 444596.0999999996))"
309,1994202679854447731300000000,,,2,1,1168010100106130024,158.4,352.44,399.5,7.7,21,03000,39.65,79.3,20055,19940104,20190208,0,0,B00100000000SMQ2K,,,,1168010100106130024022241,8372,11680,"POLYGON ((202690.5729999999 444770.9700000007, 202685.7439999999 444763.8450000007, 202669.1660000002 444775.3770000003, 202673.807 444782.4079999998, 202690.5729999999 444770.9700000007))"
310,1985202871114448175000000000,,,2,1,1168010100106090025,84.15,234.09,0.0,0.0,11,04000,0.0,0.0,18652,19850625,20170325,0,0,B00100000000SMLJW,,,,1168010100106090025022107,8383,11680,"POLYGON ((202878.9649999999 444818.0299999993, 202873.4029999999 444810.2170000002, 202863.3399999999 444817.3739999998, 202868.4649999999 444824.5920000002, 202878.9649999999 444818.0299999993))"
311,2004202826964447233100000000,,,2,1,1168010100106090021,100.94,301.08,206.5,7.99,21,03000,48.88,95.68,10143,20040227,20170221,0,0,B00100000000SMEHN,,,,1168010100106090021027279,8391,11680,"POLYGON ((202834.7920000004 444722.8729999997, 202830.2130000005 444715.9989999998, 202819.1040000003 444723.7489999998, 202823.8080000002 444730.6229999997, 202834.7920000004 444722.8729999997))"
312,1990202812944446341800000000,,,2,1,1168010100106260017,157.0,314.2,393.0,7.7,11,01000,39.95,61.97,16221,19900217,20200425,0,0,B00100000000SPUF5,,,,1168010100106260017022715,7709,11680,"POLYGON ((202821.4929999998 444633.466, 202819.5870000003 444630.841, 202818.2280000001 444631.7479999997, 202813.0719999997 444624.4350000005, 202803.04 444630.8739999998, 202811.9620000003 444644.1239999998, 202823.1030000001 444636.466, 202821.3530000001 444633.6229999997, 202821.4929999998 444633.466))"
313,1983202982144444256300000000,,,3,1,1168010100106430002,212.68,850.72,0.0,0.0,11,02000,0.0,0.0,18102,19830914,20170523,0,0,B00100000000SRBBJ,,,,1168010100106430002023298,8074,11680,"POLYGON ((202985.8669999996 444436.9000000004, 202992.8509999998 444418.6500000004, 202981.1009999998 444414.3059999999, 202978.6789999995 444420.4619999994, 202975.2570000002 444419.4309999999, 202970.9759999998 444431.3690000009, 202985.8669999996 444436.9000000004))"
314,1984202555564447006000000000,,,2,1,1168010100106140010,142.31,324.52,0.0,0.0,11,01000,0.0,0.0,13531,19840711,20170315,0,0,B00100000000SP0E9,,,,1168010100106140010022487,8418,11680,"POLYGON ((202550.2889999999 444710.0649999995, 202568.3210000005 444697.8460000008, 202565.0549999997 444693.0020000003, 202563.3830000004 444694.0960000008, 202561.9299999997 444691.8149999995, 202556.7110000001 444695.7210000008, 202556.352 444695.5960000008, 202556.2110000001 444695.6270000003, 202555.9299999997 444695.784, 202551.0080000004 444698.909, 202549.1169999996 444696.3780000005, 202545.7889999999 444698.5649999995, 202546.1799999997 444699.2520000003, 202543.4299999997 444700.9710000008, 202550.2889999999 444710.0649999995))"
315,1996202352674446843600000000,,,2,1,1168010100106150002,113.4,389.79,232.8,7.45,21,01000,48.71,97.42,11576,19961120,20171102,0,0,B00100000000SNK1E,,,,1168010100106150002022562,7757,11680,"POLYGON ((202352.4119999995 444691.068, 202353.3650000002 444688.7870000005, 202357.2400000002 444690.1620000005, 202360.3650000002 444681.0370000005, 202349.8969999999 444676.7870000005, 202344.9280000003 444689.3499999996, 202347.6940000001 444690.318, 202348.0060000001 444689.3489999995, 202352.4119999995 444691.068))"
316,2004202861004448629800000000,,,6,1,1168010100106050023,170.29,1088.79,294.6,20.05,21,04000,57.8,293.57,17146,20040402,20170224,0,0,B00100000000SMJIT,,,,1168010100106050023027372,7431,11680,"POLYGON ((202872.5760000004 444857.7799999993, 202866.4040000001 444855.3110000007, 202866.0760000004 444855.8729999997, 202864.1540000001 444855.125, 202853.0439999998 444855.625, 202848.9819999998 444866.5, 202866.4189999998 444873.4059999995, 202872.5760000004 444857.7799999993))"
317,2004202856144448739900000000,,,6,1,1168010100106050022,198.62,1268.33,338.5,20.02,21,04000,58.68,297.73,3742,20040414,20180429,0,0,B00100000000SMJJU,,,,1168010100106050022027373,8443,11680,"POLYGON ((202866.2470000004 444873.8430000003, 202848.7790000001 444867.0309999995, 202846.1069999998 444874.1870000008, 202863.466 444880.9370000008, 202866.2470000004 444873.8430000003))"
318,1989202876014444979700000000,,,2,1,1168010100106380000,82.92,249.16,215.0,9.07,11,03000,38.57,76.02,11160,19890726,20200515,0,0,B00100000000SMI7H,,,,1168010100106380000023130,8057,11680,"POLYGON ((202882.148 444497.9330000002, 202881.96 444496.1830000002, 202881.0539999995 444494.1520000007, 202879.648 444492.9330000002, 202877.6320000002 444492.4639999997, 202875.1950000003 444492.8080000002, 202873.3509999998 444493.9949999992, 202872.3200000003 444495.3709999993, 202871.9910000004 444496.8389999997, 202871.3200000003 444496.7770000007, 202868.6169999996 444495.5280000009, 202866.9910000004 444496.5590000004, 202866.3669999996 444498.0590000004, 202867.46 444499.2780000009, 202869.21 444499.5899999999, 202870.8509999998 444499.8090000004, 202872.21 444500.3080000002, 202873.8039999995 444501.7770000007, 202876.148 444502.4959999993, 202878.1789999995 444502.6830000002, 202879.1950000003 444503.9330000002, 202881.273 444503.4020000007, 202882.2879999997 444501.9959999993, 202882.0379999997 444500.7139999997, 202881.7419999996 444499.4959999993, 202882.148 444497.9330000002))"
319,1991202607654448199200000000,라이브빌딩,,7,2,1168010100106040001,347.53,3244.2,0.0,0.0,21,10000,0.0,0.0,18542,19910117,20200724,0,0,B00100000000SMD8D,,,,1168010100106040001022058,11540,11680,"POLYGON ((202619.3849999998 444809.3149999995, 202606.8700000001 444804.5649999995, 202603.3540000003 444813.5960000008, 202594.7450000001 444818.7219999991, 202607.1830000002 444838.5659999996, 202607.7450000001 444838.8469999991, 202608.2769999998 444838.5659999996, 202619.3849999998 444809.3149999995))"
320,1982202897024447060900000000,,,2,1,1168010100106080006,134.02,278.98,0.0,0.0,11,01000,0.0,0.0,19634,19820127,20170316,0,0,B00100000000SPRM9,,,,1168010100106080006022473,11216,11680,"POLYGON ((202899.949 444715.1850000005, 202904.0420000004 444712.4039999992, 202902.574 444709.5289999992, 202903.7300000004 444708.5600000005, 202900.6830000002 444703.966, 202901.7139999997 444703.2789999992, 202897.4330000002 444696.6219999995, 202888.699 444702.3100000005, 202897.2769999998 444715.0289999992, 202899.1830000002 444713.9979999997, 202899.949 444715.1850000005))"
321,1993202488884447858400000000,,노보텔앰배서더서울,16,6,1168010100106030000,2578.28,41813.29,6228.9,60.56,42,15000,41.39,299.11,9340,19930813,20170206,0,0,B00100000000SO0B5,,,,1168010100106030000022134,11223,11680,"POLYGON ((202504.9000000004 444814.0669999998, 202512.3059999999 444795.3169999998, 202520.8530000001 444798.5979999993, 202529.6969999997 444774.9719999991, 202505.79 444765.7860000003, 202503.0559999999 444772.7860000003, 202495.1500000004 444770.1300000008, 202492.6809999999 444776.2860000003, 202489.2280000001 444775.0669999998, 202491.7280000001 444768.3169999998, 202488.227 444767.0669999998, 202488.7580000004 444765.2860000003, 202485.3679999998 444764.0979999993, 202486.0389999999 444762.3169999998, 202475.102 444758.2229999993, 202472.2889999999 444765.8800000008, 202469.3210000005 444773.5669999998, 202465.4610000001 444772.3790000007, 202459.9610000001 444774.4729999993, 202452.8049999997 444771.8169999998, 202450.2580000004 444778.7870000005, 202447.6799999997 444777.9120000005, 202443.8990000002 444787.2559999991, 202446.5389999999 444788.2239999995, 202446.3990000002 444789.068, 202462.1500000004 444795.1620000005, 202465.0870000003 444796.2550000008, 202463.6030000001 444800.318, 202468.7120000003 444802.0669999998, 202480.9929999998 444800.9419999998, 202481.3530000001 444802.8169999998, 202483.6809999999 444803.5979999993, 202484.3530000001 444805.8479999993, 202487.0089999996 444806.6300000008, 202487.4929999998 444808.5979999993, 202504.165 444814.6290000007, 202504.9000000004 444814.0669999998))"
322,1991202585534446387800000000,,,2,1,1168010100106230010,220.05,656.51,716.3,11.8,21,01000,30.72,61.44,9303,19910716,20200211,0,0,B00100000000SPWNF,,,,1168010100106230027022695,11794,11680,"POLYGON ((202590.0539999995 444649.9389999993, 202594.3039999995 444646.9389999993, 202594.3509999998 444646.8139999993, 202594.398 444646.7200000007, 202594.4759999998 444646.5639999993, 202594.523 444646.4389999993, 202594.6009999998 444646.2200000007, 202594.6160000004 444646.0950000007, 202594.6160000004 444645.9389999993, 202594.6160000004 444645.8450000007, 202594.6009999998 444645.5639999993, 202593.3200000003 444643.3770000003, 202593.398 444643.3139999993, 202593.5539999995 444643.1889999993, 202593.6629999997 444643.0950000007, 202593.9129999997 444642.7829999998, 202594.0539999995 444642.4079999998, 202594.1009999998 444642.0639999993, 202594.1160000004 444641.9389999993, 202594.1009999998 444641.7829999998, 202594.085 444641.6889999993, 202591.5379999997 444637.9389999993, 202591.5070000002 444637.5020000003, 202591.523 444637.1889999993, 202591.523 444636.9700000007, 202591.4450000003 444636.2510000002, 202591.21 444635.4700000007, 202590.8660000004 444634.9389999993, 202590.398 444634.3770000003, 202589.9289999995 444634.0020000003, 202589.46 444633.6889999993, 202588.4289999995 444633.2829999998, 202585.8509999998 444629.4389999993, 202585.4289999995 444629.4079999998, 202584.898 444629.4079999998, 202584.3669999996 444629.5020000003, 202583.9129999997 444629.6579999998, 202583.7259999998 444629.6889999993, 202582.9289999995 444628.7520000003, 202582.1789999995 444627.8450000007, 202582.0700000003 444627.7520000003, 202581.9129999997 444627.6889999993, 202581.6950000003 444627.6579999998, 202581.3669999996 444627.6270000003, 202581.2570000002 444627.6579999998, 202576.8200000003 444630.5950000007, 202576.4910000004 444631.1579999998, 202576.4129999997 444631.5329999998, 202576.3820000002 444632.0329999998, 202577.6169999996 444634.0639999993, 202577.1160000004 444634.7200000007, 202576.9450000003 444635.1889999993, 202576.9129999997 444635.6579999998, 202577.0379999997 444636.0020000003, 202579.3200000003 444639.2200000007, 202579.3039999995 444639.3450000007, 202579.3039999995 444639.6579999998, 202579.4289999995 444640.3450000007, 202579.5700000003 444640.9079999998, 202579.6160000004 444641.1270000003, 202579.7570000002 444641.7520000003, 202579.96 444642.2200000007, 202580.0700000003 444642.4389999993, 202580.3200000003 444642.8450000007, 202580.4129999997 444642.9389999993, 202580.7259999998 444643.2200000007, 202580.9289999995 444643.3770000003, 202581.4450000003 444643.6889999993, 202581.5539999995 444643.7520000003, 202582.3200000003 444644.0639999993, 202582.4289999995 444644.0950000007, 202582.9289999995 444644.7829999998, 202585.1320000002 444647.7520000003, 202585.5070000002 444647.8770000003, 202585.6160000004 444647.9389999993, 202585.7419999996 444647.9700000007, 202585.8509999998 444648.0020000003, 202586.1629999997 444648.0329999998, 202586.273 444648.0020000003, 202586.46 444647.9389999993, 202586.5539999995 444647.9389999993, 202587.1629999997 444647.6260000002, 202588.8820000002 444649.8770000003, 202589.0700000003 444649.9700000007, 202589.1789999995 444650.0329999998, 202589.335 444650.0639999993, 202589.4289999995 444650.0639999993, 202589.5700000003 444650.0950000007, 202589.7879999997 444650.0639999993, 202589.8820000002 444650.0329999998, 202590.0539999995 444649.9389999993))"
